CustomerID,total_spend,total_orders,total_items,avg_order_value,segment,segment_name
15372,2007.4,1,2924,74.34814814814816,0,Low Value
15373,2415.91,12,500,18.302348484848483,0,Low Value
15374,168.0,1,126,56.0,0,Low Value
15376,1233.3600000000001,3,619,10.541538461538462,0,Low Value
15379,3703.29,7,2305,19.089123711340207,0,Low Value
15380,1690.26,5,376,46.95166666666667,0,Low Value
15381,596.85,2,171,74.60625,0,Low Value
15382,5955.71,6,4012,19.7208940397351,0,Low Value
15384,642.41,2,596,15.668536585365853,0,Low Value
15385,316.88,1,161,26.406666666666666,0,Low Value
15386,394.14,1,446,12.714193548387096,0,Low Value
15388,140.54,1,88,14.053999999999998,0,Low Value
15389,500.0,1,400,500.0,0,Low Value
15392,1535.53,4,1277,18.280119047619046,0,Low Value
15393,231.86,2,150,19.32166666666667,0,Low Value
15394,2183.54,4,910,25.68870588235294,0,Low Value
15395,107.45,1,17,15.35,0,Low Value
15396,288.18,1,122,20.584285714285716,0,Low Value
15397,94.0,1,20,15.666666666666666,0,Low Value
15398,1345.53,2,769,18.43191780821918,0,Low Value
15399,815.77,3,611,16.3154,0,Low Value
15400,716.2,5,390,59.68333333333334,0,Low Value
15402,626.77,2,694,14.923095238095238,0,Low Value
15405,349.1,1,193,43.6375,0,Low Value
15406,510.71000000000004,2,254,9.636037735849058,0,Low Value
15407,1056.44,4,558,6.90483660130719,0,Low Value
15408,267.18,1,106,7.858235294117647,0,Low Value
15410,3450.84,8,1200,28.285573770491805,0,Low Value
15411,1358.88,4,530,13.726060606060607,0,Low Value
15412,190.53,1,108,19.053,0,Low Value
15414,774.9000000000001,3,443,19.86923076923077,0,Low Value
15415,572.8100000000001,1,575,11.933541666666668,0,Low Value
15416,3984.32,4,2090,20.75166666666667,0,Low Value
15417,508.8,1,284,18.17142857142857,0,Low Value
15419,135.86,1,230,16.9825,0,Low Value
15421,950.36,4,500,17.93132075471698,0,Low Value
15422,97.7,2,38,16.283333333333335,0,Low Value
15423,43.5,1,101,21.75,0,Low Value
15424,383.34,2,554,22.54941176470588,0,Low Value
15426,1447.39,5,674,4.956815068493151,0,Low Value
15427,1483.14,3,1013,4.84686274509804,0,Low Value
15428,93.78,1,102,15.63,0,Low Value
15429,397.35,2,380,4.845731707317073,0,Low Value
15432,171.19000000000003,1,65,17.119000000000003,0,Low Value
15433,533.3,2,534,13.00731707317073,0,Low Value
15434,1041.48,5,647,18.936,0,Low Value
15435,149.29,1,54,5.147931034482759,0,Low Value
15436,1122.53,3,613,3.4119452887537993,0,Low Value
15437,200.16,1,79,4.4479999999999995,0,Low Value
15438,156.57999999999998,1,59,6.263199999999999,0,Low Value
15440,383.68,3,197,6.188387096774194,0,Low Value
15442,594.0,1,120,297.0,0,Low Value
15443,3236.91,7,1663,8.473586387434555,0,Low Value
15444,1418.26,2,764,6.476073059360731,0,Low Value
15445,113.5,1,58,22.7,0,Low Value
15447,155.17000000000002,1,85,17.241111111111113,0,Low Value
15448,494.64,1,232,17.665714285714284,0,Low Value
15449,974.52,3,812,16.242,0,Low Value
15450,429.84,1,376,14.328,0,Low Value
15452,538.73,3,283,9.28844827586207,0,Low Value
15453,1388.37,7,845,4.854440559440559,0,Low Value
15454,179.1,1,86,7.164,0,Low Value
15456,447.22,3,660,7.453666666666667,0,Low Value
15457,237.07,1,132,4.087413793103448,0,Low Value
15458,161.64,1,156,23.09142857142857,0,Low Value
15460,216.76,1,109,3.7372413793103445,0,Low Value
15462,234.6,3,172,21.327272727272728,0,Low Value
15463,126.14,1,106,18.02,0,Low Value
15464,1048.85,1,350,6.680573248407643,0,Low Value
15465,7354.62,18,1257,75.82082474226804,0,Low Value
15466,334.53,1,246,5.868947368421052,0,Low Value
15467,524.88,3,310,10.093846153846155,0,Low Value
15468,467.51,2,155,19.479583333333334,0,Low Value
15469,538.55,2,153,22.43958333333333,0,Low Value
15471,469.48,1,266,6.097142857142857,0,Low Value
15472,371.56,1,251,4.888947368421053,0,Low Value
15473,1771.2,7,672,161.01818181818183,0,Low Value
15475,454.11,1,319,15.65896551724138,0,Low Value
15478,1441.42,2,585,31.33521739130435,0,Low Value
15480,905.5,1,303,20.122222222222224,0,Low Value
15482,11054.96,12,5020,112.80571428571427,0,Low Value
15483,233.81,4,295,2.656931818181818,0,Low Value
15484,3594.31,4,3152,19.118670212765956,0,Low Value
15485,2575.0,3,1306,29.941860465116278,0,Low Value
15488,91.32000000000001,1,73,45.660000000000004,0,Low Value
15489,1134.28,3,608,22.6856,0,Low Value
15491,3100.09,6,1646,20.130454545454548,0,Low Value
15492,659.46,2,483,18.841714285714286,0,Low Value
15493,2001.8,5,560,6.74006734006734,0,Low Value
15494,1299.23,2,1148,10.39384,0,Low Value
15497,1262.2,2,624,84.14666666666668,0,Low Value
15498,13316.4,27,6105,26.00859375,0,Low Value
15500,1131.56,4,572,16.640588235294118,0,Low Value
15502,10384.93,12,4236,48.75553990610329,0,Low Value
15503,147.09,1,74,2.1012857142857144,0,Low Value
15504,52.83,1,33,4.063846153846153,0,Low Value
15505,3610.96,5,2390,37.22639175257732,0,Low Value
15506,979.26,3,848,5.971097560975609,0,Low Value
15507,492.36,1,162,10.703478260869565,0,Low Value
15508,1000.27,6,440,10.8725,0,Low Value
15510,250.0,1,2,250.0,0,Low Value
15511,909.23,5,271,5.6826875,0,Low Value
15512,121.0,2,68,17.285714285714285,0,Low Value
15513,14758.22,19,5709,47.9162987012987,0,Low Value
15514,4139.46,11,2160,23.255393258426967,0,Low Value
15516,62.43,3,27,4.162,0,Low Value
15517,267.03,1,293,9.889999999999999,0,Low Value
15518,1942.45,8,1273,9.076869158878505,0,Low Value
15520,343.5,1,314,19.083333333333332,0,Low Value
15521,3000.2,8,1836,16.217297297297296,0,Low Value
15522,398.84,2,573,6.99719298245614,0,Low Value
15523,412.01000000000005,1,132,41.20100000000001,0,Low Value
15524,440.0,1,4,440.0,0,Low Value
15525,825.92,3,416,4.64,0,Low Value
15526,148.44,2,24,37.11,0,Low Value
15527,2429.78,8,992,14.906625766871167,0,Low Value
15528,229.33,1,123,8.820384615384615,0,Low Value
15529,3995.23,11,3496,5.945282738095238,0,Low Value
15530,1502.3500000000001,4,950,13.91064814814815,0,Low Value
15531,2007.44,2,1105,8.804561403508773,0,Low Value
15532,1580.93,4,521,6.1755078125,0,Low Value
15533,807.57,3,289,9.729759036144578,0,Low Value
15535,536.4,4,143,7.152,0,Low Value
15537,110.92,1,29,4.621666666666667,0,Low Value
15539,538.46,1,410,13.133170731707319,0,Low Value
15540,213.3,1,200,14.22,0,Low Value
15541,85.13000000000001,1,49,2.9355172413793107,0,Low Value
15543,127.86,1,86,4.566428571428571,0,Low Value
15544,3546.71,9,3109,13.693861003861004,0,Low Value
15545,292.71999999999997,2,163,3.613827160493827,0,Low Value
15547,4954.84,14,4032,7.058176638176638,0,Low Value
15549,1693.26,3,698,14.724,0,Low Value
15550,575.63,4,295,9.43655737704918,0,Low Value
15551,436.06,1,218,15.036551724137931,0,Low Value
15552,90.12,1,60,5.301176470588236,0,Low Value
15553,437.23,1,451,7.807678571428572,0,Low Value
15554,217.2,1,74,15.514285714285714,0,Low Value
15555,4805.17,16,4439,5.345016685205784,0,Low Value
15556,279.77,1,236,9.024838709677418,0,Low Value
15557,473.65000000000003,1,219,23.6825,0,Low Value
15561,800.5899999999999,4,267,29.65148148148148,0,Low Value
15562,134.55,1,39,134.55,0,Low Value
15563,1400.44,4,1501,12.393274336283186,0,Low Value
15565,173.16000000000003,2,60,21.645000000000003,0,Low Value
15567,186.01,1,223,26.572857142857142,0,Low Value
15568,758.29,3,461,14.307358490566036,0,Low Value
15569,1375.71,5,666,44.377741935483876,0,Low Value
15570,4165.52,12,2067,12.896346749226007,0,Low Value
15571,650.4300000000001,4,264,11.411052631578949,0,Low Value
15572,2552.86,7,1229,11.873767441860466,0,Low Value
15573,607.45,2,363,5.840865384615385,0,Low Value
15574,702.25,4,349,4.180059523809524,0,Low Value
15576,940.67,1,404,20.903777777777776,0,Low Value
15577,258.88,3,89,6.637948717948718,0,Low Value
15578,127.1,1,52,9.776923076923076,0,Low Value
15579,348.6,2,120,6.835294117647059,0,Low Value
15581,3679.9700000000003,13,286,24.69778523489933,0,Low Value
15582,682.9100000000001,3,453,15.52068181818182,0,Low Value
15584,725.11,4,314,5.895203252032521,0,Low Value
15585,455.3,1,320,14.687096774193549,0,Low Value
15587,913.68,4,312,101.52,0,Low Value
15589,478.53,3,243,16.50103448275862,0,Low Value
15592,388.58,1,354,16.190833333333334,0,Low Value
15593,199.8,1,60,39.96,0,Low Value
15594,1771.78,5,983,17.201747572815535,0,Low Value
15596,1406.59,5,561,18.267402597402597,0,Low Value
15597,324.57,1,279,14.753181818181817,0,Low Value
15598,240.68,1,160,17.19142857142857,0,Low Value
15599,761.74,2,718,14.648846153846154,0,Low Value
15601,6776.56,14,4983,16.52819512195122,0,Low Value
15602,1297.8700000000001,9,1137,28.214565217391307,0,Low Value
15603,48.480000000000004,1,96,24.240000000000002,0,Low Value
15604,216.39000000000001,1,159,12.728823529411766,0,Low Value
15605,1198.23,5,441,17.88402985074627,0,Low Value
15606,2920.16,9,892,37.92415584415584,0,Low Value
15607,104.76,1,202,8.05846153846154,0,Low Value
15608,1093.68,4,714,18.228,0,Low Value
15609,298.48,1,148,18.655,0,Low Value
15610,112.46000000000001,1,66,18.743333333333336,0,Low Value
15611,1591.45,13,504,37.01046511627907,0,Low Value
15612,195.15,2,52,32.525,0,Low Value
15615,10399.74,23,5508,24.585673758865248,0,Low Value
15618,776.851,4,454,17.263355555555556,0,Low Value
15619,336.4,1,136,112.13333333333333,0,Low Value
15620,1553.18,3,915,15.5318,0,Low Value
15621,1293.03,4,501,80.814375,0,Low Value
15622,3709.56,9,1674,20.051675675675675,0,Low Value
15623,301.03000000000003,1,125,15.843684210526318,0,Low Value
15624,588.13,4,357,17.297941176470587,0,Low Value
15625,1534.26,4,1188,23.9728125,0,Low Value
15626,675.8,2,766,13.791836734693877,0,Low Value
15628,2870.2400000000002,9,1894,18.51767741935484,0,Low Value
15630,1186.35,2,800,19.772499999999997,0,Low Value
15632,3285.31,8,2109,19.67251497005988,0,Low Value
15634,243.55,1,99,16.236666666666668,0,Low Value
15636,724.76,2,284,28.9904,0,Low Value
15637,223.36,1,128,14.890666666666668,0,Low Value
15639,425.32,1,323,17.0128,0,Low Value
15640,12515.66,15,6607,25.858801652892563,0,Low Value
15641,1887.2,4,1562,15.858823529411765,0,Low Value
15643,664.0,3,246,20.12121212121212,0,Low Value
15644,813.0,4,557,3.4159663865546217,0,Low Value
15645,612.01,1,256,11.769423076923077,0,Low Value
15646,447.64000000000004,3,394,12.789714285714288,0,Low Value
15648,657.35,2,221,26.294,0,Low Value
15649,816.0,2,192,408.0,0,Low Value
15651,646.3,3,479,20.196875,0,Low Value
15652,337.74,1,208,16.082857142857144,0,Low Value
15653,877.44,2,1200,146.24,0,Low Value
15654,922.53,2,475,43.93,0,Low Value
15655,560.6700000000001,1,324,16.49029411764706,0,Low Value
15656,748.5,4,343,15.925531914893616,0,Low Value
15657,30.0,1,24,30.0,0,Low Value
15658,1024.1000000000001,5,242,21.33541666666667,0,Low Value
15659,306.45,1,111,27.85909090909091,0,Low Value
15660,1600.86,9,1050,17.787333333333333,0,Low Value
15661,309.8,2,236,61.96,0,Low Value
15663,138.14,1,106,15.348888888888887,0,Low Value
15664,386.43,1,157,22.731176470588235,0,Low Value
15665,2242.01,2,1666,19.327672413793106,0,Low Value
15667,301.32000000000005,1,240,23.17846153846154,0,Low Value
15668,76.32000000000001,1,72,76.32000000000001,0,Low Value
15669,684.34,4,342,20.737575757575758,0,Low Value
15670,173.05,1,91,14.420833333333334,0,Low Value
15671,2657.13,7,1699,34.065769230769234,0,Low Value
15673,2881.02,4,1514,18.587225806451613,0,Low Value
15674,2446.6,5,1275,21.46140350877193,0,Low Value
15675,323.69,3,527,15.413809523809524,0,Low Value
15676,3435.76,3,2252,17.00871287128713,0,Low Value
15677,657.23,1,319,19.916060606060608,0,Low Value
15678,352.7,1,184,29.391666666666666,0,Low Value
15679,781.28,4,1170,7.102545454545455,0,Low Value
15680,1333.68,3,952,17.09846153846154,0,Low Value
15681,1426.16,5,816,26.90867924528302,0,Low Value
15683,193.75,1,131,19.375,0,Low Value
15687,2993.1,9,1310,18.030722891566263,0,Low Value
15689,254.1,2,84,28.233333333333334,0,Low Value
15690,239.76,2,408,12.618947368421052,0,Low Value
15691,136.8,1,72,68.4,0,Low Value
15692,191.04,1,138,15.92,0,Low Value
15694,6479.4,14,1677,83.06923076923077,0,Low Value
15695,409.98,2,212,18.635454545454547,0,Low Value
15696,2736.46,8,1028,16.002690058479534,0,Low Value
15699,309.65,1,113,17.202777777777776,0,Low Value
15700,696.68,2,357,8.10093023255814,0,Low Value
15701,1542.14,4,923,6.506919831223629,0,Low Value
15703,211.5,1,66,42.3,0,Low Value
15704,2293.62,4,1028,19.603589743589744,0,Low Value
15705,143.1,1,62,23.849999999999998,0,Low Value
15706,1060.56,4,321,19.28290909090909,0,Low Value
15707,945.58,4,605,4.418598130841121,0,Low Value
15708,3364.2400000000002,7,1267,11.68138888888889,0,Low Value
15709,133.25,1,121,22.208333333333332,0,Low Value
15712,1072.3600000000001,5,486,20.233207547169815,0,Low Value
15713,356.7,2,150,18.773684210526316,0,Low Value
15714,330.88,2,187,9.453714285714286,0,Low Value
15716,1118.81,4,744,9.481440677966102,0,Low Value
15717,150.3,1,70,21.47142857142857,0,Low Value
15719,5045.61,13,2725,5.384855923159018,0,Low Value
15720,598.73,1,281,4.677578125,0,Low Value
15721,507.08000000000004,1,409,5.572307692307692,0,Low Value
15722,2222.56,5,1026,32.21101449275362,0,Low Value
15723,203.10000000000002,1,87,4.953658536585366,0,Low Value
15724,218.25,2,73,19.84090909090909,0,Low Value
15725,415.25,1,221,12.9765625,0,Low Value
15727,5178.96,7,3065,17.14887417218543,0,Low Value
15729,85.0,1,28,17.0,0,Low Value
15730,1120.88,3,689,16.01257142857143,0,Low Value
15732,294.12,2,215,21.00857142857143,0,Low Value
15733,162.3,1,62,16.23,0,Low Value
15734,1339.45,2,346,51.517307692307696,0,Low Value
15737,1205.1200000000001,8,599,16.73777777777778,0,Low Value
15738,4812.42,16,2982,27.817456647398846,0,Low Value
15739,449.12,1,472,56.14,0,Low Value
15740,154.88,1,152,17.20888888888889,0,Low Value
15743,784.46,4,216,8.914318181818182,0,Low Value
15744,34.8,1,120,11.6,0,Low Value
15745,1094.5900000000001,4,421,17.65467741935484,0,Low Value
15746,196.88,1,178,7.031428571428571,0,Low Value
15747,974.04,3,480,10.473548387096773,0,Low Value
15748,149.31,1,51,7.11,0,Low Value
15749,44534.3,3,18028,4453.43,0,Low Value
15750,2465.48,8,1786,8.414607508532423,0,Low Value
15752,2637.38,7,1978,6.41698296836983,0,Low Value
15753,79.2,1,144,79.2,0,Low Value
15754,458.57,3,199,16.3775,0,Low Value
15755,2364.25,6,1427,16.7677304964539,0,Low Value
15756,532.96,4,242,2.7758333333333334,0,Low Value
15757,714.42,2,491,15.876,0,Low Value
15758,205.25,1,47,22.805555555555557,0,Low Value
15759,253.04000000000002,3,60,36.14857142857143,0,Low Value
15762,583.75,2,251,15.777027027027026,0,Low Value
15763,1086.92,2,271,17.818360655737706,0,Low Value
15764,3279.9700000000003,6,2050,18.222055555555556,0,Low Value
15766,315.06,1,170,28.64181818181818,0,Low Value
15768,621.83,3,244,23.030740740740743,0,Low Value
15769,56252.72,26,29672,432.7132307692308,0,Low Value
15773,635.6800000000001,1,311,63.568000000000005,0,Low Value
15774,270.8,1,87,10.832,0,Low Value
15775,104.9,1,68,14.985714285714286,0,Low Value
15776,241.62,1,138,13.423333333333334,0,Low Value
15777,1047.1100000000001,4,378,49.86238095238096,0,Low Value
15780,475.28000000000003,3,220,16.38896551724138,0,Low Value
15781,345.46000000000004,3,180,17.273000000000003,0,Low Value
15782,2614.74,3,864,60.80790697674418,0,Low Value
15783,246.3,1,212,17.592857142857145,0,Low Value
15785,2328.9700000000003,5,1612,28.059879518072293,0,Low Value
15786,4932.2,3,3364,18.47265917602996,0,Low Value
15787,948.05,3,540,4.602184466019417,0,Low Value
15789,351.3,1,438,14.052,0,Low Value
15790,220.85,1,114,6.31,0,Low Value
15791,1612.69,2,731,21.502533333333336,0,Low Value
15793,965.61,3,553,80.4675,0,Low Value
15795,610.01,1,581,14.524047619047618,0,Low Value
15796,2711.56,8,861,20.38766917293233,0,Low Value
15797,2207.4,4,873,275.925,0,Low Value
15799,884.14,3,955,9.021836734693878,0,Low Value
15800,699.08,2,335,5.874621848739496,0,Low Value
15801,1063.95,3,570,16.62421875,0,Low Value
15802,451.42,1,1,451.42,0,Low Value
15803,415.82000000000005,1,290,51.977500000000006,0,Low Value
15804,4206.39,13,2565,16.05492366412214,0,Low Value
15805,5528.4800000000005,17,3387,18.367043189368772,0,Low Value
15806,784.58,3,602,25.309032258064516,0,Low Value
15807,903.9,3,430,18.83125,0,Low Value
15808,3734.9700000000003,4,1343,17.95658653846154,0,Low Value
15809,515.77,5,301,14.736285714285714,0,Low Value
15810,1391.98,4,861,15.640224719101123,0,Low Value
15811,2218.62,6,1071,16.681353383458646,0,Low Value
15812,1801.14,5,922,43.930243902439024,0,Low Value
15813,1303.9099999999999,2,603,32.59775,0,Low Value
15814,1945.3300000000002,4,1271,27.018472222222226,0,Low Value
15815,2100.6,5,1856,42.86938775510204,0,Low Value
15819,1905.45,4,1357,15.491463414634147,0,Low Value
15820,206.98,1,128,12.175294117647057,0,Low Value
15821,570.96,2,202,9.209032258064516,0,Low Value
15822,885.47,2,375,26.832424242424242,0,Low Value
15823,15.0,1,1,15.0,0,Low Value
15825,532.94,1,220,26.647000000000002,0,Low Value
15826,1654.31,3,963,24.328088235294118,0,Low Value
15827,1836.09,14,882,15.966,0,Low Value
15829,636.14,2,996,12.473333333333333,0,Low Value
15830,576.0,1,415,14.76923076923077,0,Low Value
15831,801.76,3,1105,11.790588235294118,0,Low Value
15832,836.79,1,465,15.49611111111111,0,Low Value
15834,2233.75,4,965,8.182234432234432,0,Low Value
15835,954.09,4,439,19.0818,0,Low Value
15836,137.37,1,26,13.737,0,Low Value
15837,391.98,1,189,16.3325,0,Low Value
15838,33643.08,19,18368,201.45556886227547,0,Low Value
15839,1048.49,3,675,16.911129032258064,0,Low Value
15840,355.56,2,396,13.168888888888889,0,Low Value
15841,1224.06,4,942,26.043829787234042,0,Low Value
15843,118.95,1,27,14.86875,0,Low Value
15844,130.73999999999998,1,134,11.885454545454543,0,Low Value
15845,3711.77,8,1926,26.896884057971015,0,Low Value
15847,389.27,2,449,17.694090909090907,0,Low Value
15850,238.85,2,302,2.4623711340206187,0,Low Value
15852,160.71,2,48,7.305000000000001,0,Low Value
15853,110.8,1,135,3.6933333333333334,0,Low Value
15854,2974.65,12,939,21.247500000000002,0,Low Value
15855,712.24,5,470,8.903,0,Low Value
15856,16387.57,27,11005,25.40708527131783,0,Low Value
15857,297.0,1,308,21.214285714285715,0,Low Value
15858,1438.85,5,1167,7.533246073298429,0,Low Value
15860,977.21,8,440,6.881760563380282,0,Low Value
15861,3165.36,8,2544,5.797362637362638,0,Low Value
15862,832.88,4,585,5.665850340136054,0,Low Value
15863,68.84,2,19,3.8244444444444445,0,Low Value
15864,1936.32,6,1192,96.816,0,Low Value
15865,895.13,3,368,22.37825,0,Low Value
15866,230.53,1,126,5.122888888888889,0,Low Value
15867,3812.64,15,2054,8.270368763557483,0,Low Value
15869,149.64,2,175,9.975999999999999,0,Low Value
15870,354.09000000000003,1,335,4.659078947368421,0,Low Value
15872,360.93,2,212,2.819765625,0,Low Value
15874,4405.88,7,2534,36.71566666666667,0,Low Value
15877,493.28,2,371,3.823875968992248,0,Low Value
15880,343.28,1,211,3.269333333333333,0,Low Value
15881,501.39,5,260,17.289310344827587,0,Low Value
15882,516.36,4,276,22.450434782608696,0,Low Value
15883,396.48,2,223,8.091428571428573,0,Low Value
15885,379.35,3,111,21.075000000000003,0,Low Value
15886,181.09,1,147,15.090833333333334,0,Low Value
15888,168.31,1,76,14.025833333333333,0,Low Value
15889,446.87,2,215,4.80505376344086,0,Low Value
15891,524.52,1,442,8.459999999999999,0,Low Value
15894,263.55,2,168,6.4280487804878055,0,Low Value
15895,179.17,1,94,16.288181818181815,0,Low Value
15897,222.05,2,261,9.252083333333333,0,Low Value
15898,1388.88,5,570,16.149767441860465,0,Low Value
15899,56.25,1,39,14.0625,0,Low Value
15900,351.11,1,221,6.884509803921569,0,Low Value
15901,363.88,3,384,3.136896551724138,0,Low Value
15903,5126.76,7,2410,69.28054054054054,0,Low Value
15904,164.68,1,84,5.489333333333334,0,Low Value
15906,1567.69,7,544,10.451266666666667,0,Low Value
15907,967.45,3,509,3.8853413654618474,0,Low Value
15909,191.94,1,98,27.419999999999998,0,Low Value
15910,1232.18,8,1015,4.614906367041199,0,Low Value
15912,264.62,2,185,13.927368421052632,0,Low Value
15916,1528.09,8,757,9.858645161290323,0,Low Value
15917,123.1,1,42,10.258333333333333,0,Low Value
15918,334.23,2,153,8.35575,0,Low Value
15919,639.89,2,545,4.4747552447552446,0,Low Value
15920,167.5,4,99,2.7916666666666665,0,Low Value
15921,336.03000000000003,1,166,13.441200000000002,0,Low Value
15922,369.5,1,138,33.59090909090909,0,Low Value
15923,127.08,1,122,6.051428571428572,0,Low Value
15925,207.15,1,93,17.2625,0,Low Value
15930,426.63,1,139,20.315714285714286,0,Low Value
15932,2495.87,8,2325,21.703217391304346,0,Low Value
15933,1107.46,3,885,14.965675675675676,0,Low Value
15935,416.86,2,115,34.73833333333334,0,Low Value
15937,145.35000000000002,1,73,20.764285714285716,0,Low Value
15938,404.58000000000004,5,240,22.47666666666667,0,Low Value
15939,6115.01,15,4728,80.46065789473684,0,Low Value
15940,35.8,1,4,35.8,0,Low Value
15942,337.44,1,232,24.102857142857143,0,Low Value
15944,325.1,1,50,54.18333333333334,0,Low Value
15945,181.0,1,52,90.5,0,Low Value
15947,1708.24,1,898,58.9048275862069,0,Low Value
15948,955.24,2,567,15.920666666666667,0,Low Value
15949,364.72,2,284,19.19578947368421,0,Low Value
15950,1765.51,4,729,18.015408163265306,0,Low Value
15951,708.22,2,313,17.273658536585366,0,Low Value
15952,806.57,4,399,8.863406593406594,0,Low Value
15953,1659.3799999999999,8,892,16.932448979591836,0,Low Value
15955,4416.26,14,2135,24.13256830601093,0,Low Value
15957,428.89,1,211,10.211666666666666,0,Low Value
15958,104.35,1,33,14.907142857142857,0,Low Value
15963,470.76,2,298,16.812857142857144,0,Low Value
15965,845.64,4,453,6.931475409836065,0,Low Value
15967,418.83,2,211,4.986071428571428,0,Low Value
15969,666.1,3,124,33.305,0,Low Value
15970,314.09999999999997,1,116,28.55454545454545,0,Low Value
15971,4199.85,12,1717,119.9957142857143,0,Low Value
15973,307.82000000000005,1,106,76.95500000000001,0,Low Value
15974,3442.15,7,2262,19.557670454545455,0,Low Value
15975,371.01,1,243,15.45875,0,Low Value
15976,430.94,2,277,4.39734693877551,0,Low Value
15977,1054.73,2,1016,16.226615384615386,0,Low Value
15978,1098.78,1,888,22.42408163265306,0,Low Value
15980,2398.86,3,1560,55.78744186046512,0,Low Value
15981,3408.48,8,1866,35.13896907216495,0,Low Value
15983,1475.02,4,892,13.053274336283186,0,Low Value
15984,2837.67,10,1843,10.50988888888889,0,Low Value
15985,1142.42,2,1086,30.876216216216218,0,Low Value
15986,168.12,1,268,12.008571428571429,0,Low Value
15987,1451.28,7,1556,10.366285714285715,0,Low Value
15988,158.03,1,181,5.852962962962963,0,Low Value
15990,792.11,2,443,15.232884615384616,0,Low Value
15992,41.989999999999995,1,17,13.996666666666664,0,Low Value
15993,2797.57,7,2051,5.068061594202899,0,Low Value
15994,427.07,1,177,12.202,0,Low Value
15996,1060.68,6,384,8.159076923076924,0,Low Value
15998,3089.97,5,2041,6.106660079051383,0,Low Value
16000,12393.7,3,5110,1377.0777777777778,0,Low Value
16003,2735.37,5,1185,26.556990291262135,0,Low Value
16005,615.39,4,300,2.822889908256881,0,Low Value
16006,101.4,1,84,12.675,0,Low Value
16007,1701.94,4,1393,4.420623376623377,0,Low Value
16008,478.78,3,323,14.508484848484848,0,Low Value
16009,992.71,4,378,11.030111111111111,0,Low Value
16010,407.5,3,210,4.738372093023256,0,Low Value
16011,3362.71,16,2042,15.86183962264151,0,Low Value
16012,1415.29,3,799,15.05627659574468,0,Low Value
16013,37130.6,47,15536,267.126618705036,0,Low Value
16014,662.38,3,265,4.5681379310344825,0,Low Value
16015,705.39,3,909,3.875769230769231,0,Low Value
16016,1508.76,8,620,6.420255319148936,0,Low Value
16017,211.88,1,102,6.62125,0,Low Value
16018,408.9,2,190,14.603571428571428,0,Low Value
16019,3786.24,9,1733,23.663999999999998,0,Low Value
16020,851.01,3,487,18.500217391304346,0,Low Value
16022,628.28,1,261,8.266842105263157,0,Low Value
16023,719.81,3,358,7.126831683168317,0,Low Value
16024,251.24,1,398,3.925625,0,Low Value
16025,439.65999999999997,1,338,15.702142857142857,0,Low Value
16026,236.09,1,243,7.3778125,0,Low Value
16027,934.62,6,1147,58.41375,0,Low Value
16029,81024.84,63,40208,334.813388429752,2,Medium Value
16030,331.24,1,283,11.422068965517242,0,Low Value
16031,548.94,2,423,5.489400000000001,0,Low Value
16033,8816.4,20,3539,7.754089709762533,0,Low Value
16034,437.70000000000005,3,242,19.895454545454548,0,Low Value
16036,758.9200000000001,2,716,13.798545454545456,0,Low Value
16037,855.02,3,428,21.923589743589744,0,Low Value
16038,471.78,3,244,18.145384615384614,0,Low Value
16040,1313.55,3,684,20.20846153846154,0,Low Value
16041,3166.4,3,1584,527.7333333333333,0,Low Value
16042,1197.27,5,755,16.862957746478873,0,Low Value
16043,773.99,4,503,19.845897435897434,0,Low Value
16045,1340.7,4,897,16.15301204819277,0,Low Value
16048,256.44,2,144,32.055,0,Low Value
16049,1111.79,3,793,3.563429487179487,0,Low Value
16050,137.9,1,278,13.790000000000001,0,Low Value
16052,362.06,1,282,10.648823529411764,0,Low Value
16053,1511.95,2,1793,17.999404761904763,0,Low Value
16054,783.9,1,380,11.198571428571428,0,Low Value
16055,134.8,1,22,16.85,0,Low Value
16056,664.85,1,347,9.777205882352941,0,Low Value
16057,2263.12,7,863,18.703471074380165,0,Low Value
16059,1459.8600000000001,6,643,8.110333333333333,0,Low Value
16062,1153.62,4,800,18.0253125,0,Low Value
16063,335.32,1,262,14.57913043478261,0,Low Value
16065,372.09,1,231,5.028243243243243,0,Low Value
16066,1521.87,5,936,14.920294117647058,0,Low Value
16070,852.15,2,457,25.82272727272727,0,Low Value
16071,326.24,1,180,15.535238095238096,0,Low Value
16072,584.3199999999999,1,140,25.405217391304344,0,Low Value
16073,122.4,1,48,122.4,0,Low Value
16076,2234.73,10,1435,17.323488372093024,0,Low Value
16078,79.2,1,16,79.2,0,Low Value
16079,1352.0,3,864,64.38095238095238,0,Low Value
16080,217.16,2,128,21.716,0,Low Value
16081,2806.9,5,1477,12.365198237885464,0,Low Value
16083,1317.62,2,908,42.50387096774193,0,Low Value
16084,436.18,1,216,11.47842105263158,0,Low Value
16085,981.51,5,636,5.877305389221557,0,Low Value
16086,1121.39,5,511,28.753589743589746,0,Low Value
16091,315.06,2,154,17.503333333333334,0,Low Value
16092,817.86,3,628,16.036470588235293,0,Low Value
16093,17.0,1,20,17.0,0,Low Value
16094,1078.23,4,647,17.114761904761906,0,Low Value
16096,320.62,1,155,26.718333333333334,0,Low Value
16097,185.04999999999998,1,87,18.505,0,Low Value
16098,2005.63,7,613,29.934776119402986,0,Low Value
16099,731.9,3,434,18.766666666666666,0,Low Value
